seeding method,2tran vil1_182,2tran vil2_195,2tran vil3_292,2tran vil4_239,2tran vil6_114,2tran vil9_207,2tran vil12_175,2tran vil15_171,2tran vil19_204,2tran vil20_156,2tran vil21_202,2tran vil23_254,2tran vil24_163,2tran vil25_252,2tran vil29_290,2tran vil31_153,2tran vil32_241,2tran vil33_204,2tran vil36_289,2tran vil39_287,2tran vil42_192,2tran vil43_198,2tran vil45_221,2tran vil46_262,2tran vil47_139,2tran vil48_182,2tran vil50_244,2tran vil51_251,2tran vil52_327,2tran vil55_257,2tran vil57_208,2tran vil59_329,2tran vil60_356,2tran vil62_190,2tran vil64_257,2tran vil65_297,2tran vil67_193,2tran vil68_153,2tran vil70_205,2tran vil71_298,2tran vil72_223,2tran vil73_174,2tran vil75_172
pair,0.013130060544168065,0.014036982048859496,0.007621361904235931,0.007810267644537575,0.012251565477811055,0.010938645807870935,0.012470588235294117,0.008692365835222976,0.009209060527292982,0.017470565894417017,0.007808546019810569,0.010812290426332718,0.006719717064544651,0.007533414337788579,0.012734533946198478,0.01371101401235498,0.014088250930356193,0.005549263873159683,0.018018680591306905,0.009313464608834485,0.01652785007808433,0.011451135241855873,0.009629219701162147,0.008096865250334274,0.011484823625922888,0.008735406971997714,0.01749709189608375,0.01607334551890214,0.013881627104465126,0.014675999096861594,0.010041966426858513,0.013077893770792704,0.007896666478650798,0.00890417889304867,0.009265325222274216,0.014434218367211812,0.007864064035950007,0.008085977482088025,0.007809271960994959,0.011356292124457575,0.007990452965288226,0.012333312464784323,0.01382763142210037
pair,0.010504048435334451,0.008368200836820085,0.007289998343182195,0.00619106581579198,0.012523822488429079,0.010388658029821559,0.008941176470588235,0.007860922146636432,0.009654660230226514,0.013672616786935056,0.006001012218928493,0.007185382878259084,0.006896551724137931,0.010388821385176184,0.01145354532439153,0.012505650143136959,0.009516214779372674,0.0217440543601359,0.017577406780907554,0.00864821713677488,0.015226444560124935,0.012240868706811452,0.006419479800774765,0.012553855296389837,0.011133247392476269,0.011429504449342804,0.017594028693291974,0.014999854933704704,0.013306493778103105,0.013659968390155791,0.013189448441247002,0.012446942755535161,0.007614642675841841,0.013659819892745118,0.011043518951801591,0.0138052042640535,0.008917286897907597,0.00736949846468782,0.011651929592595653,0.012094912750438556,0.009806465002853733,0.012270706817754962,0.018357372750029802
pair,0.011889999270552192,0.01417195303009853,0.004804771635279174,0.006667301647775978,0.022597331881295948,0.008616475189440235,0.011529411764705882,0.005820105820105819,0.012996658002227999,0.015381693885301938,0.011712819029715854,0.012659960309313625,0.010698496905393456,0.009052247873633049,0.009494386255745611,0.01853246948922706,0.012014885699096225,0.011325028312570781,0.01474589983084504,0.009246939861628525,0.014966163456533055,0.015004935834155972,0.010071942446043165,0.011216758282573168,0.014414625571311379,0.00979671809943669,0.017594028693291974,0.017407955435634084,0.010430827146293004,0.014337322194626327,0.0170863309352518,0.012905816221177011,0.007219809351909301,0.01214206212688455,0.014693495554515676,0.014401112361782428,0.014674905209942423,0.011361310133060389,0.013222047764647549,0.014864740097867233,0.009131946246043687,0.007888311525699618,0.010966742162355466
pair,0.01283828142096433,0.010932649480361724,0.007345225603357817,0.006381560148585579,0.008984481350394773,0.009288682473722807,0.009764705882352941,0.005139833711262282,0.00824359450427033,0.015571591340676035,0.010845202805292458,0.0108807226442209,0.0129973474801061,0.009173754556500607,0.011302840780649536,0.007382853698960374,0.012440191387559809,0.00928652321630804,0.012208575421048761,0.006985098456625864,0.014966163456533055,0.00809476801579467,0.00874377421140011,0.010251077105927797,0.015469354271651236,0.00881704628949302,0.01250484683986041,0.0188296051295442,0.010352399874516366,0.017724091216979,0.018884892086330936,0.010152575427325915,0.009081166450448418,0.011534959020540322,0.013851193261581657,0.015195656492087664,0.01411318635023171,0.013101330603889457,0.018717461366829186,0.015326377989105345,0.011363046749338452,0.010955988230138358,0.014721659315770652
pair,0.013640674009774601,0.009852881630449454,0.007124316562655326,0.008476997809315172,0.00789545330792268,0.009838670251772182,0.01,0.0071050642479213895,0.011511325659116228,0.011014052411697683,0.009109970356445665,0.010743858208444536,0.006984969053934571,0.01008505467800729,0.011981011227488509,0.011149615790266687,0.009941520467836258,0.014156285390713477,0.008678384937853938,0.008515167642362959,0.012623633524206142,0.014807502467917079,0.011510791366906475,0.011885306789481503,0.00703152466893238,0.009633439464446078,0.017787902287708414,0.014970841674645312,0.01061382411377183,0.012192368480469631,0.012140287769784174,0.010554089709762533,0.006712166506853179,0.007892340382474957,0.011417875526438933,0.012977554128318877,0.015517483499508496,0.009109518935516888,0.015329311627138253,0.007247714892438371,0.01297151455403933,0.012646340699931135,0.01335081654547622
pair,0.008388649792107374,0.014036982048859496,0.007289998343182195,0.008381750642918373,0.01334059352028315,0.011610853092153508,0.00611764705882353,0.010128495842781556,0.009209060527292982,0.008355488036460312,0.008459258188128116,0.006022035174159995,0.010875331564986738,0.009477521263669502,0.015145806646070379,0.007985535633569383,0.014141414141414142,0.015968289920724802,0.018864455394572332,0.007982969664715274,0.009630400832899531,0.01579466929911155,0.009629219701162147,0.012999554300995395,0.011367631548107347,0.009878357416931995,0.02098681659557968,0.017349928917515304,0.016103733138136567,0.01388575299164597,0.010266786570743406,0.010840885625788688,0.009193975971572,0.009106546595163412,0.007299953205428171,0.010593921737403166,0.01818564808313439,0.010644831115660185,0.01218907528303446,0.01260271443080048,0.0063819851605873505,0.010830776936079634,0.01478126117534867
pair,0.01167116492814939,0.012552301255230127,0.008670679847572763,0.005333841318220783,0.012796079499047102,0.011916401857736495,0.012823529411764706,0.010128495842781556,0.00928332714444857,0.011773642233194076,0.009616079820692645,0.007595976185588175,0.00636604774535809,0.0069258809234507895,0.015522568005425364,0.016423082718095526,0.0126528442317916,0.009739524348810872,0.009450614106052805,0.008315593400745076,0.009109838625715773,0.011352418558736426,0.007415605976757056,0.012628138463824098,0.009726942458689793,0.009306882194464855,0.01623691353237689,0.015841239446427017,0.012339224092857889,0.015692029803567396,0.011615707434052758,0.015257542732591488,0.008573523605392295,0.007689972680360214,0.01020121665886757,0.011885055949149176,0.00968965033000983,0.006448311156601843,0.01057763821171804,0.008263318253162219,0.010221553468582991,0.011769861641520066,0.017165335558469424
pair,0.010285214092931651,0.011877446349034959,0.008946816148450875,0.007334031812553577,0.014974135583991289,0.01509410901979956,0.006705882352941176,0.009750566893424035,0.008392127738581508,0.009874667679453095,0.006940929795387173,0.007185382878259084,0.008930150309460655,0.008140947752126367,0.008891568080777635,0.01130028627391894,0.007761828814460393,0.011098527746319366,0.015003309553577995,0.008315593400745076,0.012103071317022384,0.007601184600197433,0.008190370780298838,0.011662457287178725,0.00703152466893238,0.010123275369417912,0.023167894532764636,0.013955377607566658,0.01529331799644463,0.014901783698351772,0.008093525179856115,0.011185040725020075,0.008968356929324834,0.00890417889304867,0.011324286382779597,0.012878236112030723,0.01720264007864064,0.006653019447287615,0.013428642260970168,0.013572154002400517,0.009754578944637576,0.01464972140487072,0.013052807247586125
pair,0.007221533299292436,0.015521662842488867,0.0065720439608990995,0.007334031812553577,0.015246392594609312,0.013260816426301638,0.011294117647058824,0.01111111111111111,0.014481990345339769,0.005886821116597038,0.008170052779986985,0.008622459453910901,0.007515473032714412,0.011482381530984204,0.011302840780649536,0.014012354979659485,0.009994683678894205,0.01143827859569649,0.016878723247775243,0.009246939861628525,0.011582509109838626,0.006515301085883514,0.00874377421140011,0.012182439459218541,0.006211180124223602,0.00938852151196016,0.02045366421093447,0.017727101285287376,0.012652933179964446,0.012643937683449989,0.012140287769784174,0.009062750946426524,0.00795307123921259,0.008094708084589699,0.011979410388394946,0.01185194994371979,0.016360061789074568,0.014227226202661208,0.014874803735228493,0.011910257593943312,0.009131946246043687,0.014461904463782633,0.011145547741089522
pair,0.009555766284922313,0.009987852611688488,0.01049317943336831,0.00628631298218878,0.010073509392866867,0.011855292104619898,0.00988235294117647,0.012244897959183671,0.00928332714444857,0.007975693125712115,0.012146627141927553,0.008211866146581811,0.008134394341290893,0.010935601458080195,0.009419033983874614,0.01853246948922706,0.011323763955342903,0.014722536806342015,0.013973670662646171,0.010444385311335815,0.013144195731389901,0.011451135241855873,0.010071942446043165,0.01106819194770465,0.01031290284776749,0.010286554004408524,0.013231872818922063,0.020367307859691878,0.013228066506326467,0.010160307067058026,0.013788968824940047,0.010267293793736377,0.009701618816628123,0.011231407467368207,0.009546092653252222,0.01645368469840429,0.013130178345737958,0.013920163766632548,0.011032146103627799,0.011817930015695689,0.010014009235718362,0.01070556564202091,0.010609131004887352
pair,0.008826318476912978,0.009987852611688488,0.006682498481250345,0.009905705305267168,0.01824121971140757,0.010633097042287949,0.006941176470588235,0.007180650037792894,0.008911994058670627,0.012343334599316368,0.010700600101221891,0.00896462054335181,0.011140583554376658,0.011421628189550425,0.009419033983874614,0.011149615790266687,0.006220095693779904,0.010645526613816535,0.017503861145840995,0.011375731772219264,0.010671525247267048,0.004738400789733465,0.01040398450470393,0.012850987966126876,0.006328372202039142,0.012572454894277083,0.014346645986816595,0.01456465604781385,0.013306493778103105,0.015466245202077218,0.00974220623501199,0.008661236663989904,0.009250380732133792,0.01052312050996661,0.01254094525035096,0.01685095676355691,0.010672658334503581,0.010133060388945752,0.011362697297743989,0.012648878219924291,0.01063664193431225,0.009891692230639204,0.011324353319823578
pair,0.011306441024144723,0.010662707517883657,0.005357044237035401,0.007715020478140776,0.009256738361012797,0.015399657785382548,0.01011764705882353,0.005744520030234315,0.010768659487560341,0.009684770224078997,0.009616079820692645,0.013002121398754533,0.010256410256410256,0.011482381530984204,0.01070002260568156,0.013861684496007233,0.008452950558213716,0.015741789354473387,0.0146355813782452,0.009513038850452368,0.008849557522123894,0.01125370187561698,0.008965135583840619,0.013965235477640767,0.018985116606117427,0.00881704628949302,0.017545560294687863,0.014796762120288971,0.011215099864059396,0.011289230074508919,0.009517386091127098,0.011586555007456693,0.0062045236617970555,0.01143377516948295,0.013664014974262985,0.011553995894855326,0.017764358938351356,0.008188331627430911,0.015949095116106107,0.01334133505678146,0.009598920769989104,0.009015213172228136,0.011681964477291692
pair,0.01225472317455686,0.017546227561074372,0.0065720439608990995,0.005905324316601581,0.006534168254832563,0.00873869469567343,0.01011764705882353,0.008692365835222976,0.00980319346453769,0.01139384732244588,0.007302436555563588,0.01170190925887908,0.013439434129089302,0.009538274605103281,0.014919749830457388,0.01009492240470092,0.005475810738968634,0.00985277463193658,0.016327130984776055,0.008980840872804683,0.019521082769390942,0.009772951628825272,0.009629219701162147,0.013742385975337989,0.015820930505097856,0.008980324924483632,0.01929042264443583,0.021730931035483216,0.012156227125379065,0.010273199367803116,0.011915467625899281,0.012561661121945624,0.009306785492695584,0.008600627339876555,0.01254094525035096,0.009964907634244851,0.010110939474792866,0.011566018423746162,0.009007520039666143,0.009417412981257502,0.007782908732423598,0.00851436799599324,0.014960066754082728
pair,0.009263987161718579,0.010122823592927523,0.010548406693543934,0.00933422230688637,0.00952899537163082,0.008677584942556832,0.00611764705882353,0.010430839002267572,0.008986260675826216,0.014812001519179644,0.007302436555563588,0.013207418052419078,0.007603890362511052,0.009234507897934386,0.01439228392736041,0.009492240470091909,0.010526315789473684,0.013363533408833523,0.011693755975582849,0.006253326237360297,0.014185320145757418,0.0140177690029615,0.008633093525179856,0.016787995840142622,0.008437829602718857,0.010858029226875664,0.015897634742148118,0.0164795311457336,0.014692042246157064,0.01524046060058704,0.006594724220623501,0.010267293793736377,0.009701618816628123,0.012749165233228776,0.008235844642021525,0.01387141627491227,0.01706221036371296,0.007676560900716479,0.012147756383769937,0.008955775090019389,0.014528096300524049,0.009641269642521755,0.007748241745142448
pair,0.015099569625793275,0.01039276555540559,0.009112497928977743,0.007905514810934374,0.010073509392866867,0.013138596920068442,0.00988235294117647,0.011413454270597126,0.010025993316004456,0.021458412457273073,0.013592654182633213,0.00896462054335181,0.007869142351900973,0.009659781287970839,0.011001431693165548,0.014163025463311737,0.010260499734183944,0.013929784824462062,0.01776127086857395,0.006053751995742415,0.010541384695471109,0.0077986179664363275,0.008411732152739347,0.01114247511513891,0.008437829602718857,0.010776389909380358,0.018078712679333076,0.015783212928308237,0.009149848373941233,0.010498983969293295,0.009067745803357313,0.011242399908225308,0.006035309380111682,0.008499443488819184,0.009920449227889564,0.0120505859762961,0.013270608060665637,0.013203684749232343,0.00954466573010495,0.01010986981811467,0.010169667410366835,0.01126901646528517,0.010311121706997259
pair,0.009263987161718579,0.007288432986907816,0.00944386149003148,0.0057148299838079815,0.017152191668935477,0.012099731117086288,0.009529411764705882,0.010808767951625093,0.013516524322317118,0.012343334599316368,0.004988793290434531,0.011770341476767261,0.008930150309460655,0.008930741190765493,0.01341270439303745,0.01130028627391894,0.011004784688995215,0.019365798414496035,0.010774435537250864,0.009513038850452368,0.011972930765226444,0.014708785784797632,0.008522412838959601,0.01106819194770465,0.011250439470291808,0.01338884806923014,0.015316013958898799,0.015406040560536165,0.012391508940708982,0.012305260781214722,0.008992805755395683,0.012963175404382242,0.007783856957527215,0.007386421127188101,0.011979410388394946,0.0066212010858769784,0.014394045780087067,0.00849539406345957,0.019378563755061567,0.015234050410857724,0.010792300108960722,0.011143805171226444,0.010072714268685183
pair,0.015245459187395142,0.014711836955054665,0.00844977080687027,0.006572054481379179,0.009256738361012797,0.012344170129552677,0.008,0.007256235827664398,0.01143705904196064,0.010064565134827194,0.012435832550068684,0.008759323889687264,0.007250221043324492,0.0069258809234507895,0.011604249868133524,0.011450956757571192,0.010845295055821371,0.01347678369195923,0.01592262999190998,0.010377860564129855,0.01704841228526809,0.007897334649555774,0.008301051466519093,0.015228049324023177,0.015117778038204617,0.007592456527063434,0.021907716169057775,0.019264804015435052,0.01139809683153822,0.0167080605102732,0.014538369304556355,0.012791097854766549,0.006937785549100344,0.010826672063138722,0.005896116050538138,0.012977554128318877,0.010040724617329027,0.00992835209825998,0.01276753987273779,0.011125473178838519,0.013023400612255487,0.00732486070243536,0.010609131004887352
pair,0.00948282150412138,0.008638142799298152,0.00679295300160159,0.006476807314982379,0.012251565477811055,0.014116352969934002,0.010823529411764706,0.007860922146636432,0.010545859636093577,0.0189897455374098,0.008603860892198683,0.008827756107575446,0.008399646330680813,0.008626974483596598,0.008966920352648632,0.012053638692180202,0.010845295055821371,0.008493771234428085,0.012245348238582041,0.011841405002660989,0.010411244143675169,0.013425468904244817,0.008079690094078584,0.012108156291784281,0.007500292980194539,0.01167442240182872,0.0205990694067468,0.018046247134940668,0.016051448290285476,0.013547076089410703,0.012290167865707434,0.011586555007456693,0.00676857126741497,0.014874026105433574,0.012634534394010294,0.013341720188042111,0.009970509759865187,0.01023541453428864,0.01289149657053136,0.010848490444095651,0.0085093135474498,0.010768171289050272,0.011920371915603767
pair,0.011817054489751259,0.015791604804966934,0.007179543822830949,0.006762548814172778,0.01415736455213722,0.013688584698117819,0.012588235294117647,0.006046863189720332,0.011139992573338284,0.017090770983668818,0.008676162244233966,0.009375213850680901,0.009018567639257295,0.00795868772782503,0.010398613518197574,0.009341569986439657,0.013503455608718767,0.01347678369195923,0.012980804589247628,0.009513038850452368,0.012103071317022384,0.012635735439289239,0.011510791366906475,0.012628138463824098,0.015234970116020157,0.015348191689117479,0.022343931756494767,0.012475701395537761,0.014927324061486981,0.016820952811018287,0.008243405275779377,0.01089824480899392,0.00795307123921259,0.010118385105737124,0.012447356106691624,0.011818843938290406,0.009900294902401349,0.00931422722620266,0.010949508305098752,0.017034438186686363,0.0061744409277227205,0.014900143992988167,0.01573489092859697
pair,0.012473557516959662,0.009717910649210421,0.008781134367924007,0.005619582817411182,0.016335420637081408,0.013627474945001222,0.006823529411764706,0.007180650037792894,0.012773858150761232,0.010824154956323585,0.009616079820692645,0.009512078286457264,0.007780725022104333,0.009842041312272174,0.010172556702584584,0.01431369594696399,0.0062732589048378525,0.008154020385050963,0.01103184525998382,0.009180415114422564,0.01002082248828735,0.008588351431391906,0.015605976757055894,0.010028227603625019,0.014766201804757998,0.010123275369417912,0.018175649476541295,0.01668262395914933,0.01168566349471923,0.013434183788665613,0.01866007194244604,0.012504301938740392,0.007614642675841841,0.006981685722958616,0.013383247543284979,0.011189829835132094,0.011234377194214296,0.00849539406345957,0.012065118585240888,0.01080232665497184,0.007782908732423598,0.012020284229637513,0.01537727977112886
pair,0.011962944051353126,0.00931299770549332,0.01027227039266582,0.004286122487855986,0.015246392594609312,0.013321926179418235,0.005411764705882353,0.0038548752834467116,0.011734125510582992,0.007975693125712115,0.0127973393102451,0.00971737494012181,0.011494252873563218,0.009963547995139732,0.011754954411875518,0.016423082718095526,0.008718766613503456,0.020385050962627407,0.014856218283444878,0.009379989356040445,0.013014055179593961,0.012635735439289239,0.010957387935805201,0.015525181993760214,0.006679948435485761,0.008000653114539963,0.017545560294687863,0.017524008471871647,0.013123496810624281,0.016482275908783022,0.007718824940047961,0.009521624412068372,0.00637373794348243,0.01214206212688455,0.012634534394010294,0.01178573793286102,0.011374806909141975,0.01218014329580348,0.01380051235435088,0.010848490444095651,0.009443262595340632,0.01527577787516434,0.015496483490284896
pair,0.008753373696112043,0.01039276555540559,0.009333406969680234,0.0057148299838079815,0.012523822488429079,0.004461011977511611,0.008470588235294117,0.009448223733938018,0.012105458596360936,0.021078617546524875,0.008386956836092833,0.007527543967699993,0.008134394341290893,0.008626974483596598,0.011981011227488509,0.011601627241223444,0.016321105794790004,0.007361268403171008,0.016841950430241965,0.010510910058541776,0.01366475793857366,0.009081934846989142,0.008079690094078584,0.015079482989154657,0.006562756357670222,0.008653767654502409,0.017400155098875533,0.021963037107958338,0.009751124124228799,0.011966583878979453,0.0170863309352518,0.012791097854766549,0.008968356929324834,0.011737326722655064,0.010294805802526907,0.006223929020724359,0.013340822918129476,0.013408393039918117,0.01355259895876374,0.0151417228326101,0.011363046749338452,0.010142114818756652,0.011443557038979616
pair,0.012546502297760595,0.012822243217708194,0.009167725189153366,0.006572054481379179,0.011707051456575008,0.008433145930090442,0.010705882352941176,0.006878306878306878,0.006981062012625325,0.00569692366122294,0.01019449063697491,0.010196400465339081,0.011229000884173298,0.00795868772782503,0.008439454449551654,0.01371101401235498,0.008984582668793196,0.007814269535673839,0.019268956387438405,0.00991218733368813,0.014836022904737116,0.011352418558736426,0.007083563918096292,0.01106819194770465,0.008789405836165476,0.010531471956894441,0.018854207056998838,0.012997940058606784,0.013489490745581931,0.01817566041995936,0.013339328537170264,0.013020534587587472,0.009250380732133792,0.011534959020540322,0.008423022929340197,0.01062702774283255,0.008566212610588401,0.014227226202661208,0.011610610693331129,0.015003231465238668,0.011259274632906139,0.00945345270143367,0.014900464894504709
pair,0.016266686118608212,0.005398839249561345,0.008394543546694649,0.008000761977331175,0.007350939286686633,0.013138596920068442,0.009529411764705882,0.006349206349206348,0.00772372818418121,0.012913026965438662,0.008097751427951702,0.006432628481489085,0.009991158267020336,0.01117861482381531,0.012960590761811469,0.013861684496007233,0.010313662945241893,0.013929784824462062,0.02096050599396926,0.009246939861628525,0.01327433628318584,0.012142152023692005,0.01040398450470393,0.015005199821720399,0.01711004336106879,0.012082618989305249,0.015897634742148118,0.009574375489598747,0.013646345289135208,0.015466245202077218,0.014313549160671462,0.013536767236434552,0.0111681425912347,0.010320752807851866,0.009733270940570894,0.011322253856849632,0.012428029771099565,0.008700102354145343,0.008594331047020908,0.009417412981257502,0.00985835106106989,0.011769861641520066,0.014602455596614614
pair,0.01086877233933912,0.011877446349034959,0.0065720439608990995,0.006762548814172778,0.012251565477811055,0.010938645807870935,0.009529411764705882,0.006273620559334844,0.009506126995915336,0.007406000759589822,0.012146627141927553,0.008075001710805448,0.008841732979664015,0.010814094775212637,0.008439454449551654,0.009642910953744161,0.00786815523657629,0.012117780294450736,0.01412076193277929,0.00971261309207025,0.013794898490369599,0.012833168805528134,0.009297177642501384,0.012331005794087059,0.009492558303058713,0.009633439464446078,0.01657619232260566,0.019032697942959934,0.013332636202028653,0.008579814856626778,0.016486810551558755,0.008775955030400366,0.008178690281459755,0.013052716786400891,0.0068320074871314924,0.013242402171753957,0.012147170341244207,0.010747185261003071,0.009420709032311379,0.012233404117809989,0.010117781352150678,0.012708946346960496,0.017642150435093575
